Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Brazil,BRA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1155729980.46875,914150024.414063,1003190002.44141,674630004.882813,273890014.648438,444980010.986328,272500000,612530029.296875,1108930053.71094,..
Brazil,BRA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2717675068.66,2647908513.04,2896909951.71,2739786526.59,2698770651.24,2933489276.49,3213621676.71,3566219438.48,4102018147.7,4969231432.81
Brazil,BRA,Population density (people per sq. km of land area),EN.POP.DNST,24.1347676636189,24.3426946665167,24.5495056316357,24.7494751224555,24.9463349501205,25.1451389902538,25.3385176606278,25.5076253807665,25.6428132335663,..
Brazil,BRA,Population growth (annual %),SP.POP.GROW,0.868346150167205,0.857834828724811,0.845992601345206,0.8112564782781,0.79226340042227,0.793768153848091,0.766107802084815,0.665176682246802,0.528590452919416,0.459583548488331
Brazil,BRA,"Population, total",SP.POP.TOTL,201721767,203459650,205188205,206859578,208504960,210166592,211782878,213196304,214326223,215313498
Brazil,BRA,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,3.7,3.3,3.9,4.7,5.3,5.3,5.4,1.9,5.8,..
Brazil,BRA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,..
Brazil,BRA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,3.1,..,..,..
Brazil,BRA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,28.6511222344884,27.3715145442707,29.25143160027,29.6701052640299,27.8247298509471,28.5828852342878,29.1518761025088,25.6990311015294,27.6751697957015,..
Brazil,BRA,"School enrollment, primary (% gross)",SE.PRM.ENRR,109.945137023926,110.316459655762,109.152183532715,108.757843017578,109.80850982666,108.623291015625,107.407470703125,105.498199462891,103.4716796875,..
Brazil,BRA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01664996147156,1.01811003684998,1.01473999023438,1.00854003429413,1.00513005256653,1.00668001174927,1.00990998744965,1.00648999214172,..,..
Brazil,BRA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,103.917678833008,102.635528564453,100.920516967773,102.569511413574,103.015960693359,105.00707244873,103.953277587891,104.125999450684,106.651901245117,..
Brazil,BRA,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,75.5555555555556,75.5555555555556,72.2222333333333,76.6666666666667,74.4444333333333,84.4444333333333,84.4444333333333,81.1111,..,..
Brazil,BRA,Surface area (sq. km),AG.SRF.TOTL.K2,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,..
Brazil,BRA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.1253057430265,13.4900745188201,13.6296293654077,13.7104309816062,13.605228515206,13.9401079935106,13.7376948362641,12.7193878571982,14.316847461319,..
Brazil,BRA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,20.7372842292403,28.5782526119273,28.5782526119273,28.5782512013805,29.2372083081929,29.2563048918493,29.2563048918493
Brazil,BRA,Time required to start a business (days),IC.REG.DURS,86.6,83.6,86,82.5,82.5,20.1,16.6,..,..,..
Brazil,BRA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,28.0385332599247,22.9117035902146,39.762111539201,51.0110829785495,34.6166157924529,33.154528475531,53.2346780529118,50.1414140227839,44.8242140108559,..
Brazil,BRA,Urban population growth (annual %),SP.URB.GROW,1.20455580861832,1.18940932455394,1.17064141409405,1.12788207695939,1.10209658803347,1.09455847667219,1.06023755345792,0.951553410794994,0.808423004096535,0.731782791660602
China,CHN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,16.013,16.39,15.327,15.282,14.901,13.325,12.939,11.73,11.048,..
China,CHN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.94289396230057,8.64349139629661,8.38701488219603,8.0572875346436,7.46356501656873,7.04302025319625,7.1436902775818,7.6986425511091,7.24102165175677,7.29999788465975
China,CHN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,21.4298410892673,21.0956663941128,21.0387855949376,21.4732126986384,21.1959188026592,21.0782466493654,21.4056667496178,20.2097479469587,..,..
China,CHN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.9,99.9,99.9,99.9,..,..,..,..,..,..
China,CHN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.32015492503154,7.30471287157582,7.14513153508327,7.10547993572515,7.22616015441748,7.53319313353674,7.64543578560038,7.75613790659769,..,..
China,CHN,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,84.5,..,..,..,..,..
China,CHN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
China,CHN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3757.18508846571,3905.31759800563,..,..,..,..,..,..,..,..
China,CHN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2204.24329905226,2224.35489845903,..,..,..,..,..,..,..,..
China,CHN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,24.599254436897,23.5100609074235,21.3540798828848,19.5843800536482,19.6922769882201,19.1121035364139,18.4099923154801,18.5861392390439,19.9439734595214,20.6770025053561
China,CHN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,1480476659937.3,1778380562695.9,1333768986063.5,1413904270462.7,1704593806231.6,1961562462976.8,2114161989828.3,2326751308052.6,2702504713266.6,..
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.714,1.769,1.67,1.772,1.813,1.554,1.496,1.281,1.164,..
China,CHN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,290928431467.003,268097181064.335,242489331627.399,174749584584.051,166083755721.649,235365050036.341,187169822364.755,253095616058.58,344074977062.48,180166881345.04
China,CHN,Forest area (sq. km),AG.LND.FRST.K2,2064207.02,2083574.76,2102942.5,2124598.67,2143394.7,2162190.4,2180986.1,2199781.8,2218577.5,..
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,9570470577244.86,10475624783235.6,11061573199439.7,11233314018690.1,12310491176727.3,13894907485398.9,14279968485748,14687743556969.6,17820459342451.2,17963170521079.8
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.766150097539,7.42576365645755,7.04132887865481,6.84876220503246,6.94720079327288,6.74977383247717,5.95050075376979,2.23863835629443,8.44747829343031,2.9908045977096
China,CHN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6740,7470,7890,8210,8670,9540,10310,10520,11930,12850
China,CHN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,11780,12500,12840,13420,14220,15430,16610,17070,19310,21250
China,CHN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,9193837748529.86,10246589889675.2,10883162638556.5,11387926827523.7,12104948145948,13385454824315.2,14512888656801.4,14843774971390.8,16847611468496.3,18151276242493.2
China,CHN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,16053445265520.6,17143013848515,17711827416494.7,18619312059448,19860975136046.6,21644244590397.6,23380863059847.4,24089799664204,27269109988447.6,30001740832889.6
China,CHN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,46.3989493360759,45.8239527573535,43.2348066562247,42.6313769323417,43.0132973858151,43.7934751722352,43.2511056433479,43.3666743293734,43.1402982718969,..
China,CHN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,31.5743629654427,29.6954148919299,30.4219454271799,30.2426414089164,30.9072386248438,31.5450983818224,30.817204339562,31.2755857286816,29.9578149531835,..
China,CHN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,99,99,99,99,99,99,99,99,..
China,CHN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,22.1451211404583,21.3951550469261,18.110089452417,17.3100349634307,17.9401362522062,18.4536805657234,17.4801037187624,16.1681565370617,17.3580167118706,17.4668169277955
China,CHN,Income share held by lowest 20%,SI.DST.FRST.20,6.2,6.2,6.4,6.5,6.4,6.5,6.7,7.2,..,..
China,CHN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,44.1767045363398,43.0855681093574,40.8413399694664,39.5806215022693,39.8516984491913,39.6870118233885,38.5874054560514,37.842821803196,39.2907729215123,39.9241138211705
China,CHN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.16337002683569,1.03106368767851,-0.00294409357314862,1.4073460272495,4.23268197526643,3.4997476356901,1.28670040757089,0.492493696910714,4.55328427986601,2.24726068377406
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.452,76.717,76.977,77.218,77.248,77.744,77.968,78.077,78.211,..
China,CHN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,43.4565360859956,41.0622381863451,35.7366346425321,32.8091691718753,33.3629092538926,33.2671736379489,32.0577948373547,31.6993279596762,33.9211794928319,35.1256143373776
China,CHN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.7143409229625,1.73840928794394,1.77677106896806,1.7688865902507,1.71124264388853,1.67357820944542,1.68291101151296,1.75669947098837,1.61307386433133,1.59538074333145
China,CHN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,89.31856151,92.84598562,92.70071605,97.36386675,104.2265872,116.3882038,122.8132903,120.5961882,121.5382526,124.8775379
China,CHN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,12.5,11.6,10.7,9.9,9.2,8.6,8,7.4,6.9,..
China,CHN,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,87.1551588227,89.6419154119,100,99.7779239415,94.3377543893,91.4523399326,92.6680598569,98.5019354401,90.223242733,..
China,CHN,Net migration,SM.POP.NETM,-137444,-198432,-155379,-153054,-180592,-296674,-302609,-33649,-200194,..
China,CHN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,-656549987.792969,-947070007.324219,-306290008.544922,-791429992.675781,-989940002.441406,-705270019.53125,-608580017.089844,-572809997.558594,-565359985.351563,..
China,CHN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,17790105219,29910500593.04,33104675861.87,26883278893.8,28675983092.3,24305605210.61,18294313104.25,18876250770.21,22479899032.72,26105771684
China,CHN,Population density (people per sq. km of land area),EN.POP.DNST,145.207643927049,146.125816729087,146.977949259981,147.822641376791,148.720043543977,149.417194545073,149.948179684945,150.305542803154,150.439753691066,..
China,CHN,Population growth (annual %),SP.POP.GROW,0.666072977690069,0.630326389541893,0.581456146657648,0.573050906069647,0.605245013482969,0.467672053461959,0.354740890170827,0.238040870229883,0.0892522000412526,-0.0130995013525784
China,CHN,"Population, total",SP.POP.TOTL,1363240000,1371860000,1379860000,1387790000,1396215000,1402760000,1407745000,1411100000,1412360000,1412175000
China,CHN,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,2.9,2.1,1.2,0.8,0.7,0.4,0.1,0.1,..,..
China,CHN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,8.5,7.2,5.7,4.5,3.1,1.7,0.6,0,..,..
China,CHN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
China,CHN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,2.4,..,..,..,..,..,..,..,..,..
China,CHN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
China,CHN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,10.9562365189849,15.8181780335482,16.0430230597269,15.6299264256437,15.8831720481562,16.5358955398421,16.1005703947567,14.0860868694423,14.9369701201754,..
China,CHN,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.930908203125,97.9485015869141,97.1544418334961,97.3906173706055,97.922119140625,98.1703567504883,98.2354125976562,99.0244293212891,99.4303970336914,100.171730041504
China,CHN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00609004497528,1.00947999954224,1.01157999038696,1.01013994216919,1.01321995258331,1.01431000232697,1.01529002189636,1.01286995410919,1.01161003112793,..
China,CHN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..
China,CHN,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,70,70,70,80,78.8889,80,80,80,..,..
China,CHN,Surface area (sq. km),AG.SRF.TOTL.K2,9562911,9562911,9562911,9562910,9562910,9562910,9562910,9562910,9562910,..
China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.90773258312895,9.67861882699669,9.37692044713406,9.12291556057604,9.41931765253305,9.05268573156305,8.49286376989869,8.09062623388489,7.96512789790095,..
China,CHN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,15.9392803086493,14.5876416474392,14.5876416474392,14.7363957337724,14.7465114295171,14.7465114295171,14.7465114295171
China,CHN,Time required to start a business (days),IC.REG.DURS,34.3,31.4,31.4,28.9,24.9,8.6,8.6,..,..,..
China,CHN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,3.03970189644669,3.01971745253991,4.90274889592115,6.91875543607767,7.58679899667226,8.25271896595969,9.49516872239568,9.1567904644397,8.79585166382065,..
China,CHN,Urban population growth (annual %),SP.URB.GROW,3.048365006284,2.95349744191833,2.84287054779151,2.77564176920889,2.739663820353,2.50340050353808,2.29017723362897,2.07814005779212,1.83853028231533,1.64948085688024
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,9.397,9.074,8.273,7.582,7.288,8.166,9.662,9.407,9.529,..
France,FRA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.45863217691004,1.55635615985933,1.60564438654459,1.43711486668854,1.54241477388973,1.64887661606241,1.52245926892254,1.56968130712855,1.64018921415347,1.80484978883443
France,FRA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,13.5785,13.6485,14.058,13.218,13.473,13.461462155,13.136039825,13.136039825,..,..
France,FRA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,98.3,98.3,97.7,97.4,98,98.1,97.6,..,..,..
France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.12789942785166,4.61480713608279,4.67593508663906,4.70347567349874,4.74791692880333,4.57051742845134,4.46016494835631,3.95368245187991,..,..
France,FRA,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
France,FRA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
France,FRA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,7367.44145343202,6939.94352490927,..,..,..,..,..,..,..,..
France,FRA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3833.32493210955,3659.08779468449,3692.01783331053,..,..,..,..,..,..,..
France,FRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,29.3647378670492,29.666684498073,30.5926223781313,30.2475371833945,30.9486331871,31.7136672102555,31.5920554143668,27.4502276377653,29.4487518343616,34.0127739939978
France,FRA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
France,FRA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.99,2,1.96,1.92,1.89,1.87,1.86,1.83,1.83,..
France,FRA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,31589283790.5549,5804878132.66635,42825414105.9409,32803666728.594,35868111746.0373,77493098693.2378,53499337503.7413,19368829836.4655,95864839855.8147,105424958013.771
France,FRA,Forest area (sq. km),AG.LND.FRST.K2,166692,167526,168360,169194,170028,170862,171696,172530,173364,..
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2811876903329.05,2855964488590.14,2439188643162.5,2472964344587.23,2595151045197.67,2790956878746.61,2728870246705.83,2639008701648.21,2957879759263.52,2782905325624.52
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.576326674771792,0.956183052371557,1.1129123405747,1.09546440372048,2.29141999417021,1.86506607081999,1.84297181445896,-7.78458649167871,6.81658913649873,2.5623935644647
France,FRA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,43800,43340,41130,39100,38320,41170,42460,39440,44160,45860
France,FRA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,40410,41010,41730,43830,45580,47620,51580,48880,52880,57090
France,FRA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2890901443153.53,2874054536673.26,2737258262085.13,2608888577036.65,2564093695579.55,2764773859230.83,2861603281456.52,2664856758610.81,2991553487891.5,3115319377565.79
France,FRA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2666950863865.02,2719730300347.34,2777204974934.9,2924692709642.01,3050429224953.88,3197837511869.07,3476171529249.48,3303036488541.02,3582582753904.09,3878531923725.98
France,FRA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.2871930659001,22.7098310745593,22.7123240564184,22.6093927432122,23.4361900052324,23.8572575874643,24.3646403173568,23.7207250995361,25.0266907116324,26.6192734511844
France,FRA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,27.1559979226953,27.4407037954667,28.1846092902506,27.9094627128882,25.9970054154372,25.9170336616783,26.9114445946556,23.144383968198,21.9194645704804,..
France,FRA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,90,91,91,90,90,90,92,92,92,..
France,FRA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,30.3993172078638,30.8121120215465,31.1590715564548,30.852605198715,32.0132141063066,32.7242853866575,32.549417775836,29.4135952484106,31.3909159612455,38.1307391305829
